ROLE,WINLOSS,NETGAIN,OOMC,REASON,DATE,ELO
Psychic,L,-4,No,,11/6/2023,1221
Bodyguard,L,-7,Yes,leaver,11/6/2023,1217
Spy,L,-8,No,,11/6/2023,1210
Sheriff,L,-6,Yes,died n1,11/6/2023,1202
Wildling,W,10,No,,11/6/2023,1196
Plaguebearer,L,-4,No,,11/6/2023,1206
Psychic,L,-6,Yes,negative IQ,11/6/2023,1202
Monarch,L,-2,Yes,negative IQ,11/6/2023,1200
Spy,L,-7,Yes,died n1,11/6/2023,1193
Arsonist,W,15,No,,11/7/2023,1208
Deputy,W,,No,,11/7/2023,
Coven Leader,W,,No,,11/7/2023,
Trapper,L,,Yes,negative IQ,11/7/2023,
Monarch,W,,No,,11/7/2023,
Tracker,L,-7,No,,11/7/2023,1221
Bodyguard,L,-8,Yes,negative IQ,11/7/2023,1213
Hex Master,W,10,No,,11/7/2023,1223
Wildling,W,10,No,,11/7/2023,1233
Spy,L,-4,Yes,bad luck,11/7/2023,1229
Seer,W,9,No,,11/7/2023,1238
Potion Master,W,,No,,11/7/2023,
Doomsayer,L,-3,No,,11/7/2023,
Executioner,L,,No,,11/7/2023,
Executioner,W,9,No,,11/7/2023,1254
Bodyguard,L,-6,No,,11/7/2023,1248
Enchanter,W,11,No,,11/7/2023,1259
